,LonDrop,LatDrop,NumOrder
0,104.0584964,30.650334140000002,31769
1,104.0844732,30.650334140000002,18856
2,104.0584964,30.67869848,16676
3,104.0325196,30.650334140000002,15768
4,104.0325196,30.67869848,13697
5,104.0844732,30.67869848,13636
6,104.11045,30.650334140000002,10246
7,104.0584964,30.6219698,7198
8,104.0844732,30.6219698,6706
9,104.0584964,30.70706282,4999
10,104.0065428,30.67869848,4996
11,104.0325196,30.70706282,4655
12,104.0065428,30.650334140000002,3698
13,104.11045,30.67869848,3571
14,104.0065428,30.6219698,2627
15,103.980566,30.650334140000002,2150
16,104.11045,30.70706282,1796
17,104.0844732,30.59360546,1637
18,104.1364268,30.67869848,1413
19,104.11045,30.59360546,1398
20,104.1624036,30.67869848,1234
21,103.980566,30.67869848,1141
22,103.9545892,30.650334140000002,1197
23,104.0584964,30.7637915,805
24,103.980566,30.70706282,777
25,104.11045,30.73542716,661
26,103.980566,30.73542716,505
27,103.980566,30.59360546,475
28,103.9545892,30.70706282,453
29,104.0584964,30.56524112,437
30,103.9545892,30.73542716,461
31,103.9545892,30.67869848,734
32,104.0325196,30.56524112,348
33,104.11045,30.7637915,421
34,104.0065428,30.7637915,331
35,104.0584964,30.79215584,367
36,104.1624036,30.79215584,374
37,104.1883804,30.67869848,290
38,104.1364268,30.7637915,353
39,103.9545892,30.6219698,285
40,104.1364268,30.56524112,257
41,104.0065428,30.59360546,192
42,104.0325196,30.50851244,186
43,103.9026356,30.59360546,251
44,104.1883804,30.56524112,317
45,103.980566,30.53687678,198
46,104.1364268,30.82052018,165
47,103.9545892,30.59360546,219
48,104.1624036,30.56524112,148
49,103.9026356,30.56524112,262
